Colonne1,Colonne2,Colonne3,Colonne4,Colonne5,Colonne6,Colonne7,Colonne8,Colonne9
3.0,9.723471397657631,23.23844269050346,10.230298564080254,-0.11707668736166799,14.297589129152458,13.569356362942164,-17.837935100207737,46.391312233313734
4.0,11.534869458305817,17.65262807032524,0.42560043585964635,-0.23170884640623113,13.602810739289229,13.78118253615236,-15.926205564975213,50.88410436069699
3.0,6.173439510684404,11.375410837434837,-10.622875292409727,-0.5064155601672119,15.942741997785822,6.699720645910823,-10.839654832497258,47.26659957706367
2.0,7.175392597329417,27.32824384460777,-7.257763004865357,0.03376410234396192,10.72575544135963,7.096756724182472,-19.611725506856676,48.641724448369736
2.0,10.221845179419732,14.245032112888486,-1.2430198165432804,-0.3003193449594025,14.12491875062017,10.463074539047733,-13.774849476045446,58.36726045149268
2.0,13.704556369017876,19.93251387631033,-15.577109289559004,0.4112724560515945,11.337469050086934,14.861331699815961,-12.660665194536339,56.70230525895174
3.0,6.080659752240448,13.359069755507846,-3.031387641308765,0.3692332899977052,15.514104843569912,7.5639183537000205,-12.488497273702015,43.50209381536201
2.0,9.397792608821423,12.607390048162863,-12.198442083947086,-0.23031938547989375,18.171366678656746,11.78607615381564,-8.809128187313524,54.14866208939587
3.0,6.473919689274532,21.620419846973974,-8.850822804163165,-0.33846100015297936,16.835028866522602,6.187512925097305,-17.953572829077146,54.05698277245796
4.0,11.862560238232398,15.803912383886807,-8.092123758512146,0.16563171570178198,17.926635381367078,15.130110599954993,-11.43675504494476,44.25868355623691
2.0,9.628682046672365,14.468325129969859,-16.962066240806706,0.406262911197099,19.06872008571247,11.071357404323399,-12.662888108204273,54.0938882187743
2.0,12.007065795784047,21.80818012523817,-11.451197546051244,0.18069780275420697,19.614109699397908,14.555271966926405,-17.772129912335124,57.68965959206277
2.0,13.129287311628012,6.901274479551278,3.2190250437522376,0.043523534119085605,14.102977948602398,17.36736540220904,-5.43918123284958,44.38727596877793
3.0,6.024862170798214,18.90164056081244,-1.4288742848825358,0.738947022370758,13.445189345179058,8.12667392082339,-17.125687360212897,45.41248589492868
2.0,8.996485912830927,24.57701058851037,-1.7124889034031554,-0.2648801018835194,16.539802299340067,10.52725244749128,-18.179959779968044,55.08830733421751
3.0,11.937289981065778,16.489734530613237,-8.276621465977682,-0.19605407656607882,10.609455155603644,13.433555751863647,-14.218214757433762,51.35747655412824
3.0,10.522110544359778,20.025567283212304,-7.345871333751469,-0.7076853710252071,13.738064031703923,10.474717251902428,-16.47765365724988,52.757381376197614
2.0,8.395445461556761,19.193571441669953,-0.9594914318546159,0.9430929506052651,15.523733438495517,9.355381234625694,-17.34355590255299,51.702946082002484
3.0,9.851108168467665,10.406143923504793,-5.265138754492169,0.03011510497051322,22.38972633745586,11.610199563333502,-13.449582456394456,51.95347960464072
2.0,10.603094684667225,19.826441151473784,-16.686780376195323,0.5714114072575103,17.255799098060322,11.736534094449485,-16.243208446379366,43.367639358444585
3.0,8.181225090410521,27.013971554680495,-19.018510627922808,0.29342854690013515,21.571366877429938,9.68621314140032,-16.785946400518565,55.23658853310724
2.0,8.867404540794457,20.498256825438204,-10.034756541161993,-0.7753317155330663,15.205688924418082,10.717737331912117,-14.829396884554516,55.84794996213887
1.0,10.947184861270363,15.402878828830985,10.499344050175395,-0.39162664616811854,14.033815451382972,12.911765851716357,-12.360823822533577,48.853046279659864
3.0,7.53827136713209,21.137299673020646,8.071427542824281,-0.8037416172806138,15.553901575596912,8.395923059735049,-17.435621396833053,49.78261525093069
3.0,11.56364574355462,13.81524644560959,-18.204566130842764,0.2609707828084488,15.890954019699558,14.045029564232271,-11.00726537086358,42.34446248722139
3.0,10.692896418993952,16.599876392107547,-2.6774630283899645,0.14653623664934062,12.856945745920896,13.273416352362151,-12.185662883335617,52.57127378008917
4.0,10.947665841823575,14.043482513986756,1.5655360863382972,-0.4873408351136607,17.361253811227357,12.046799932745444,-13.596411641807096,52.86028720857072
4.0,8.358635363296578,24.81688064622161,-0.8721907306350172,0.411030079997245,20.690378947961843,11.441294815702165,-17.624861127639544,49.68904491500344
2.0,8.492527671285021,15.552427851872384,-13.158102849654384,-0.0385508547070521,16.02345592444993,10.092445073257764,-11.011179650615421,55.621766799352514
3.0,11.654366498072047,20.065009459389536,9.535340771573168,-0.13232841661897804,23.160507499768855,14.004089420631303,-14.61563611609576,48.3296138451003
3.0,8.285684887167434,14.645537509694439,-0.1752758475681473,-0.11173139266292545,17.142001482276275,10.651036287857478,-10.839478530136097,52.823029629468
3.0,9.854342174686254,15.766031409657975,-20.148472246858645,-0.22325747603351054,17.569196382970418,12.058426740887006,-12.573591812338401,44.901678306539424
3.0,7.508522442576024,20.86590462925591,-1.1468262027116323,-0.4419287181005665,15.461175317836584,9.963363565004473,-15.347001231471088,49.88223924562881
3.0,7.714059404338753,21.788936801741418,0.6078452636823437,0.5415256215876385,18.16140615610471,9.543995450408328,-16.24752117391038,49.12822871048582
1.0,8.124349920169754,22.5751763360433,0.13785950912208822,0.25752384315302396,26.558194471964164,9.136782529563266,-18.76822249071669,51.12653961020471
3.0,12.271131280361198,24.770008817466014,1.5139125130579796,-0.1576346223201728,17.276907661479804,15.086861061639539,-20.96321059976661,48.152365355833204
2.0,9.526362786519982,17.573182260854484,-4.181258606136774,1.1573292833367543,9.398204422224756,10.287909136503318,-13.854833218159614,49.342637021641664
3.0,6.774568257620697,17.640340671052833,5.88950596967366,0.032140009547731385,11.76676566621208,8.23804161492136,-11.014232233851892,54.13023585720753
2.0,11.35919549786935,16.34816684141432,-2.835414104180251,0.022785919951906892,13.04519895718255,13.597804606798759,-15.556747624439257,47.81617881380891
5.0,11.267838044636022,9.874287066711965,-3.1354568523057234,-0.330893232384194,17.557300004388672,13.313288796290687,-10.834480184874453,41.96711449630661
2.0,9.770527117066202,22.524936394902287,3.6575519417012146,-0.6001482035278881,13.996496292477154,11.596095029040512,-17.690427433448797,58.7479195210271
2.0,8.693341534852577,28.827271201405484,-0.9501828903904448,-0.6304419771675226,17.753585841164327,8.550160796325454,-22.960041557412353,56.907270393452436
5.0,12.064930521102294,12.403150170229933,-9.842340728662514,0.6334555745933114,12.876991603143658,13.92919171758179,-9.575836807443132,43.538686524471906
3.0,11.549268106858673,15.365347642109585,-5.5952535606180005,-1.6206336700345363,11.926837075997131,13.951966629371523,-11.804371717870668,53.44853902622597
2.0,7.504433636070301,28.162056519658176,-19.301413779606328,-0.22002224334849188,15.392221731858275,9.165176755281761,-22.97604972499615,47.485126147243285
4.0,7.128275697641121,25.815818760774796,-4.89766938980413,-0.49075432552397547,16.386310422789812,7.526255696243386,-17.672928131415674,51.3174360766553
3.0,8.79956624568241,20.349010424950094,-8.853135968617602,0.05675867262562402,16.98639202356314,11.825187335683593,-19.481016296913104,51.471120645067465
4.0,7.524369002346302,30.665166873281333,-24.520877995225018,-0.07589254751779166,16.76495161945373,8.163067954601061,-26.18912754818556,48.82796099841839
3.0,8.754600960358813,18.959388748213623,-9.930009346588328,-0.29468237847210577,17.548806291063073,11.474978352957312,-15.374020518868994,46.08117167206802
3.0,8.614180809478691,24.497999377166252,-1.9270047912339066,0.40643105941948005,16.888886525770836,10.764211333246115,-22.884777124041335,46.5472947384187
2.0,8.879637919606061,23.736468025616308,1.1037026543346489,-0.010450796982074066,15.351982149926346,10.009338193683469,-19.34088322935719,45.41904042259379
4.0,8.81685722232834,22.735486905850188,-7.021926524338941,-0.10884060161361014,18.29633055596157,12.35553955940352,-14.865449193224114,45.84088895884778
3.0,11.627019272001277,26.527394035771646,-4.78996158367241,0.34097648564748195,14.069199730219632,12.758786294645052,-21.180142252025398,49.66410854975322
3.0,9.73971389126463,20.48497982496359,0.9515702543691358,-0.40911034161673626,21.277161827056382,12.606810843127558,-15.926582048533506,46.42120005444624
1.0,7.571622774424536,25.790554367500338,2.9166269396293583,0.31205990852607757,16.88503652779284,10.086529647352421,-23.152773024345432,53.4102603285631
2.0,8.205491257028337,20.37902279096863,-11.771617115121117,0.4875598667088756,14.558827855493584,9.175969299357359,-17.53594104885386,57.436230776679636
2.0,9.357228316694012,22.06465727137812,-10.637245528039747,-0.4111101977832157,15.731061634475736,12.621139280097143,-18.40211857775037,47.09973379314979
3.0,8.98611364925774,17.644808471908387,-2.679500626423637,-0.7240421707486621,10.777608676870335,10.533289864510335,-14.751276971039179,51.19702250267689
2.0,9.573105696576306,21.554537827990025,9.75356216949552,0.4288298116010097,14.520184410109719,11.776420465171423,-14.680342672384484,52.49842555151467
2.0,7.994941270724382,19.90743432003805,-7.886586389201383,0.16135928016904474,12.518307169343032,9.85425136364048,-14.810565334580192,52.360011354596374
3.0,13.065477826005155,19.456199257715713,-0.9828827790105858,0.34507199585555626,13.796338584342491,15.544264649735638,-17.787875320046634,50.37977633958044
3.0,10.02518480156359,20.48838049274416,-12.730097838554665,0.012255087129471357,16.493994873736348,12.84103003503609,-15.897694837331318,53.71341209179861
4.0,11.918541652170413,30.765912287557782,-12.673475628880496,0.4361603183603391,15.550026017215055,15.095738703156709,-23.616286333052656,52.41124476340329
5.0,8.383403429289697,15.80139078909612,-10.99392645444022,-1.0619478621549034,13.422734934957717,8.311552141909454,-10.360814554234365,43.81168788836351
2.0,10.300787572952416,21.708779878885796,13.761708392158862,0.4752119190930251,13.269289033012791,13.665285330421051,-14.20594252997189,54.345780321946364
2.0,10.983838343013012,13.398833964896788,13.314587658543537,0.5897200603606435,13.592473043685885,11.51811402357994,-12.749255555573168,54.43645418633371
1.0,12.707744748330825,19.42730077373691,7.378163119734618,-0.7972138293971835,13.201874931138681,16.281839902338646,-17.163555641410206,46.18356947910709
3.0,10.093961187529484,17.74967264260378,1.2284993234749875,-0.5338102146912972,14.572861544936119,13.239458561862964,-16.714893831912256,50.18968917723801
3.0,11.028877668117499,23.55807439044445,-16.246420918378693,-0.7670570853678111,18.83303046569553,12.1436867715258,-19.314499230569524,53.416644964055344
3.0,8.503026926886893,27.755759877612615,-3.843253657071413,0.5896485920319132,15.202555444230327,9.792818024309685,-21.271891153197423,48.95343090210319
5.0,13.510681684886409,18.75517925760463,4.715709509543554,0.3226879747925738,19.105894672597046,15.107113353377754,-13.029474372905502,55.36489023883006
2.0,11.372102919996879,25.29212243424794,-22.587394864231143,-0.5916292563328875,8.882303466719698,13.43160247370752,-20.3855999946834,61.8193624730968
2.0,11.435084511591924,27.51178526048014,-4.259052195802248,0.8143077727856459,10.859695625355325,13.414067129724568,-22.649123254893798,46.07006983682509
1.0,9.888904602206763,21.920327244696537,-5.326947480940931,-1.0337210500199383,14.732639881461635,12.646346054917455,-17.23274581125975,43.094776984231125
1.0,11.339345097660077,21.83299123048424,-14.398797863273552,-0.25693345866834677,11.822359434333144,14.9175228633117,-19.13667878764744,51.51909297802438
2.0,11.910284641002477,15.071369768322281,0.040465155178443624,-0.2651288091862204,12.621381503212968,15.688025379992927,-7.878018371268279,53.60781252563072
2.0,7.929515355161252,17.23175347326409,-16.978778925888484,0.9823625664581946,15.105790655915186,8.9532503996152,-17.00072483284739,48.845668130776154
2.0,10.427959821468445,19.43835975154585,-7.20969599533223,0.3070833500217126,17.272523130141916,12.304329912017606,-15.18120664344523,57.266303316605175
2.0,8.84836351871064,18.62474151424178,-28.01921164735585,-0.7575955310992761,19.100622802333575,8.934598030231816,-10.852580772934147,43.30697100138376
4.0,9.501927920887244,22.882784815278832,-1.8874984545646392,1.5394404042276189,18.35872473430373,10.596443438568503,-18.29262816310307,53.46459311515805
2.0,8.088919118799149,11.967768398712138,-2.965363641327769,-0.3781753726421517,10.733238871206979,10.671554575656437,-9.954292788972701,46.970695896205534
2.0,7.8369039927712105,28.435708175362823,3.816397569494505,-0.003986320658308686,19.43983241667008,11.019867614873684,-23.463457385911113,58.59688953103648
3.0,8.277431597343472,27.615620386348287,0.38910043684658646,-0.5186230771632282,14.428983965749175,8.698569044932245,-22.453279672603447,59.962576765840595
2.0,7.234400538071328,24.630887737658206,14.094166404701305,-0.6992837869095706,16.688907710071714,8.088816386532699,-16.959013240773505,46.16671706108326
2.0,9.025749232470607,17.038030378805654,-13.63990769679816,0.024260813972413496,12.507149650766888,10.804493322005802,-18.054148125703538,47.2522143204571
3.0,9.899523781101726,18.80525976566795,-14.07563662041598,-0.28838566528416637,17.26617367747727,12.159589696141676,-11.97734040994171,54.29793943489901
3.0,8.044889510402898,20.49666152714613,2.5138712337178903,-0.8347026405606859,16.630080577139804,8.84426389256183,-19.245243526617195,48.064346751052426
2.0,11.141197337186318,16.183704217287417,-23.04882100664519,-0.8137712189415813,15.144254839984146,13.79349784908767,-13.480268032298763,49.77294391033881
3.0,8.191366749791182,23.19296229388687,-21.6152006226896,-0.033039899323658285,11.36695140071263,9.355800752678503,-19.41285867570682,50.12694210271205
2.0,10.094797342632829,15.697933173580239,-8.845555442298254,0.5031464046072203,13.269324391430555,12.099304540281116,-11.381239999322753,40.40163421901172
3.0,7.740586290684764,22.649020889576413,9.415686206579004,-1.2358222500636447,12.60931423358857,9.834987796825416,-21.315465415428626,49.93081126952881
3.0,9.593909227914015,21.855729366856544,-11.039851867158205,0.04329489373644996,14.532968293823762,11.519113343307756,-16.56023816132135,46.55136112967913
4.0,10.508841686602427,21.68801331037601,-9.118769661224674,-0.24380311203624677,13.702325436541138,12.174224133396342,-13.301791401727105,47.53438588800114
3.0,9.158031038359475,21.448874284482066,15.75400798645439,0.4355623517158462,14.021929403496477,10.880027442105538,-19.885447436771276,57.21816001734407
4.0,9.183849253956897,9.80937732411073,-15.080863109174041,-0.9353959605129278,13.945459547876073,10.93225614554294,-7.468089524067794,43.71746552860372
3.0,13.352874624550566,21.634636868820813,-7.191005288088642,0.4147027905917446,8.366594072976344,15.653438519578552,-18.63167385064987,54.06602593373989
3.0,11.541730387773933,12.607068771100792,6.437540432069291,0.16924820374720706,13.754136258297596,13.591280402661617,-9.233880604494564,48.60518534834096
3.0,14.541385715608792,20.909331275292477,-2.5177941369966392,-0.22968044977012206,12.450466891605625,19.048310029235264,-16.68916946540248,48.60119915752083
3.0,8.287832348182265,20.357831186096963,-9.776574467651166,0.23948991287319593,16.000986315860846,10.506318265759957,-17.569238766966187,53.951859480258555
4.0,8.979967202290506,18.650625323533145,-14.787637157823074,-0.2221466300380558,16.131901479134555,10.480480324719448,-13.944755689084369,51.70025647284445
3.0,8.155669351644748,24.3480296005283,8.556378588049508,0.20671745161185043,20.630387437674198,10.483757626484433,-15.869727460849154,52.85306498609766
2.0,7.510690593377166,11.106398755478606,9.96044311489183,0.3271828281770289,14.833245987268635,8.679009222296589,-9.266926587837482,54.84092330266431
3.0,7.7490219054032465,32.228759898084135,-3.707788180247725,0.054697397302446445,17.177299871696075,10.471950924070537,-24.343492034170946,48.34345808408339
3.0,10.447768048558263,16.04762772277344,-0.2853164286400425,0.9410122482375168,19.036260138464932,12.90696385046801,-15.424648093961082,46.93881632746125
4.0,8.97756864713763,15.051975898707095,-6.257869200996481,0.027862456144347302,18.282574555412847,10.665780232560927,-13.954453472601694,44.57424736721101
1.0,13.059100638921228,19.209960507105052,-9.268810699474201,-0.5060521876300837,10.035429984402692,16.11863769251575,-14.423155849923287,45.87294735010522
3.0,10.146635934376807,13.55019550129473,-17.95078772063616,-0.1678923496450641,20.007064575868178,10.60508696918367,-7.871924343963855,64.74547212654363
2.0,6.993714093763788,18.77128467957028,-7.727235697476704,-1.3484433214707858,14.837115400446564,7.26568944360674,-14.305801046084904,56.22339790368393
2.0,11.392412729626837,29.244780474726724,6.265650295477574,-0.13444434527741528,11.680422273774989,12.47697026915315,-24.021940440827688,43.24462816895989
5.0,10.118436868028976,20.06964645956473,-5.241250871100033,0.09904238038392747,14.566918764228173,12.285067336398477,-16.057134356805076,43.38771021628215
2.0,8.906282117519215,19.836233648920008,-10.43424771133765,-0.3564228913385822,15.31929068307569,12.42005354050815,-18.369802387075442,52.40933030859246
2.0,13.007985977165378,6.745150958034941,5.915068519224619,0.6230425962488145,8.779829302775552,17.840883318791086,-4.187090113717219,52.736323986889836
2.0,9.257118268008417,12.962441526410894,-12.778166875908752,-0.5552879227329144,20.256811330270867,11.746593023050858,-8.605287096481899,52.744419176586824
3.0,12.543110189988317,23.608360320216175,-16.290517712172292,-0.26226013313988683,16.468123683683753,15.552576702930438,-19.790868921839103,48.72522103223151
1.0,11.425996860344776,18.798373009209325,-8.748208075495976,0.35547998410174575,16.33278993445812,11.910138498260993,-15.978782702886464,49.3727286999855
2.0,12.318659606728495,14.594683362000513,1.1593560694426372,0.2965506289841919,14.07136068205803,14.239717728340171,-11.143990230296314,51.639397620796785
3.0,7.497772847229394,24.620135096034506,-6.84902136442989,-0.26136151025951976,18.147027677510668,8.209543664767033,-20.569547548908798,50.429465031466655
2.0,7.183077407272881,12.216854132380481,1.0600995134563966,-0.6402146762481415,20.264382545953094,7.998845290476341,-9.90574853515603,38.90349813626233
0.0,13.392912736580076,21.05508733601309,-5.967131118703924,-0.27245954340447487,16.197408343056214,15.903351465311301,-12.644626290477444,48.85100184712403
2.0,12.206603764033042,20.571138243310198,-3.496982385381224,-0.18180610610692793,14.829163128836798,14.175833939142523,-16.950961996140155,45.74296782869843
3.0,6.579663214686748,13.259072889471435,2.4326409402271496,0.08543271906397093,14.448049990941962,5.91629604724831,-11.323938615619593,50.87605709454256
3.0,10.695163410723342,17.301201598453193,-12.783047254023128,0.09792262754884078,12.064881667154904,13.582106348985544,-15.136044890032874,64.92629501301705
3.0,6.594832791524319,25.14577818662822,-0.27402517586956954,0.12801486715693783,17.948072951836544,6.841056324089376,-18.628238606302702,51.83740832737152
4.0,12.028740130036262,10.795628843341774,-17.795769667357014,-0.3124092888478394,15.078273150632501,14.673735020154664,-8.998951421109625,48.432351569138014
3.0,8.548512373693068,20.93383382238539,-12.553829323533225,-0.3057589014959741,10.780016709455333,12.332297518181655,-18.045813134551167,54.60900750988626
2.0,7.296630788767333,15.120633735113337,5.536417966078396,-0.4746994444159715,22.897146194512175,7.8365723549343755,-9.453898923544646,52.41343943604606
3.0,10.369672247389747,15.708211099093933,2.0030987940899134,-0.28781891311888697,15.366029443936084,9.913319174121368,-9.727362870247873,52.100472452259204
5.0,9.8078802005507,25.74636663142838,-12.031764251258874,-0.01749424524848085,20.31240190690653,11.48345201878073,-21.797940436620117,53.034252966078355
2.0,13.624897115993857,23.538759677277376,-10.624667758942676,0.3162038695277605,17.91766334888019,17.4508361741912,-22.564087644543136,60.28271782414771
3.0,6.859550560219088,16.364314120875658,-7.4751863555150475,-0.03721671455002314,16.862016292652033,10.189808126483499,-11.076423917026682,44.34555782337042
3.0,7.3293112825797975,21.900989255029817,1.1058574528382312,0.2798952239655199,18.242342176663865,7.56562394464334,-18.89005105554386,52.36816038405727
3.0,10.918360158456874,19.649171442706766,-21.609609335159913,0.21480910956629293,15.623063061489333,13.59873141338477,-14.138085955839877,45.368094350092306
3.0,7.446502848359382,14.594717297958688,5.531528533329036,-0.01977757692832752,17.044502092117874,8.470492961251205,-15.615981473790622,52.77756323171124
3.0,10.059512278991491,24.691419029879988,-10.160447282173738,0.04806038847049168,13.613174133884872,11.965466380485653,-17.967940547305375,45.406567442569525
2.0,9.381655753062722,21.110668858168566,-9.787486216634774,0.6278780627867604,12.316178093341488,13.9023302506923,-19.310878945096416,47.913165931974575
2.0,9.12053788345165,27.234889421768663,-3.0344522348842538,0.5159222697343174,10.543318880889084,9.441675131746827,-20.326383299281883,48.52455042881047
3.0,11.779261591246874,20.41141994637712,5.654803750653512,-0.2586442250501861,19.22804232055674,14.388853570990822,-16.300589821428826,54.87908359672355
5.0,9.274322879120682,17.77248739299614,9.533844771177009,0.7897860728653562,13.431419918540195,11.59688062671025,-16.125868753190204,54.59227221971207
2.0,9.436430782278986,13.277747444828615,-14.186519464841982,-0.5020703833760339,12.696607304687614,12.40950326367413,-11.436270581716453,43.77141311776808
2.0,10.468429465073042,27.752502464070385,-14.98354040738791,0.4921611992382919,14.358033467323473,12.660098511558546,-20.82936505734291,50.27467055499925
2.0,11.349638984333208,14.386389892188507,-1.175902538159494,0.08322610410652805,16.47735379202445,13.92761732070395,-11.297323007520339,46.45210072625414
3.0,14.91060027982179,16.81130007874342,-10.309969550018177,-0.3115702632123822,13.333568642519236,17.50107176836436,-12.28021410204977,43.70747544662333
2.0,12.378033062215103,27.102521239949276,-10.707462937494762,-0.41617778655211435,16.414246669159212,15.12276661590323,-17.729135822928452,48.91491474787815
2.0,11.265863635511021,21.0146151042565,-20.15744114997232,0.7737526006650308,20.387633019286564,13.175844087115815,-19.940175306827303,48.4575860577209
2.0,9.224596880128031,21.429326953624525,-1.65543210012975,0.3292721363364152,21.03061361629905,11.691088146009688,-13.909036412962372,62.13358243172761
2.0,8.403405510923093,13.103403859927365,-12.30930039941919,-0.016563486436898547,20.383673590553364,9.714476277064078,-10.274011212895466,52.16479912680348
2.0,10.447575903277796,19.91788551963624,6.88393273448084,1.2634662129368108,13.407393681239038,12.91419147783554,-17.73187651235525,43.11191249622881
2.0,12.088321754138144,23.40945744813156,13.467073257360337,0.29196409266298196,13.922123727638821,14.476723291280795,-21.38819320998323,47.17612997914529
3.0,12.217407161165816,24.102410905986822,0.07274031107297763,0.533337344794577,18.50788677133702,15.786938844171148,-19.660169506343525,55.106916477146996
