Colonne1,Colonne2,Colonne3,Colonne4,Colonne5,Colonne6,Colonne7,Colonne8,Colonne9
4.0,11.297419775179286,19.164409598415727,-3.532863135666772,0.6032544832541784,12.549192987038293,13.505510006626656,-13.488227454883663,60.442213864349625
3.0,9.213322375345278,20.143724114674086,7.7845186260729875,0.09554953400995167,15.139309644468446,9.282954382207452,-16.37007753249434,42.07008343881021
1.0,11.492507132054442,23.227420905705376,16.632547233054602,-0.15388911747650041,15.657450982991817,15.052930059179323,-15.559626864069607,40.60037807430477
3.0,13.15490655952695,19.523522338065238,-2.2097847422966077,0.3039482548582696,15.559827369469074,14.88015557056972,-18.521169250555307,59.35482587685891
2.0,10.388179985796615,25.36815874929886,-15.265152994110602,0.066484837073438,12.89963755518248,11.812049644307118,-20.318704895131198,51.94807088685452
4.0,6.95362619043245,17.205390763642058,-1.2278812493547915,0.7827620146171702,14.802749216781036,7.748690134475447,-16.269099499739884,45.65853634061817
2.0,13.76231413888118,12.75993049791878,-26.988059566200818,0.2200072250266662,13.493837326942167,17.88921505982823,-9.48068063308509,52.67314543061217
1.0,11.416712894598707,21.219003568855996,-10.640786307367284,-0.6401521993354472,17.617371984840435,11.564381259539752,-15.201428074890199,36.82126130491561
3.0,9.801648272441234,29.233184980238327,-15.700847663261525,-0.7627625854623694,12.924275790356267,14.899726460589473,-24.22807157155277,50.0168775329858
2.0,10.486678898645383,18.79381971071835,-1.4794460348570322,-0.625769712095222,19.331293812219776,13.640071487440512,-20.243483481828946,51.63910586421542
2.0,12.234591663176255,21.71362673188852,-0.43246780846216115,0.28488364011610195,16.343125680051944,14.904748909940666,-16.973005091917827,54.62135069768915
3.0,12.658305060264862,20.98260584850735,2.0900375758851233,-0.04486784714361336,19.32035164634842,15.135072071701547,-15.912607575338862,44.93052023853731
2.0,13.60188086582163,19.799210246778284,-19.30775102118048,0.06405220745539464,12.956845027575358,16.607811113843614,-15.030778687499232,50.4284358070168
3.0,8.694752041395219,17.769082833926102,-23.895407309455308,-0.22615315962453836,7.72836202011313,10.9548248780536,-11.743701883496575,45.37287686970206
1.0,11.520829312288594,23.92900079325416,-0.7454243821503521,-0.4834880715646065,14.85686593157406,14.47021076069637,-21.285307993901426,51.27691877837159
2.0,7.6832706216149145,27.51699150883575,3.7736229057567137,-0.11048208691483197,15.080657516983592,9.775529211941345,-20.653160996167703,45.52326838818488
3.0,5.916530263151419,18.764113087397014,-11.819842479977986,-0.5008100049474578,14.156699121342136,7.18941699703695,-12.626275444961662,47.959495804198895
4.0,11.28168572253402,17.144105051086015,0.7258278135615859,0.6996777182930011,17.773901048738306,13.340684446733496,-17.27245920888185,45.020923026048855
3.0,8.706126444588852,23.491116568067948,-1.0651461457825038,0.44759661001386614,16.905515405045907,10.29607844985311,-18.153589602616403,53.255681209118286
4.0,8.929529576878863,26.586970328171628,-3.0240039530760034,1.0376304363126327,12.932436545731296,10.520527211901955,-22.277935924552647,54.29225558328333
4.0,10.395821566925296,16.74290998192776,-9.838858340543215,-0.16017365409716008,16.272497839205748,13.608755977177418,-13.5573733317455,48.82689715021293
3.0,8.852599992122842,19.878227038695087,16.422703586118637,0.8637715850503557,16.308971009022095,11.216676712828272,-15.207228663879398,50.19118997480014
3.0,10.240062653436523,23.06758986365208,-15.227925651984055,-0.12868826871167255,9.994247778367232,9.347686549459546,-19.42852901914877,42.75704292683228
3.0,11.294391879405483,17.58406768850313,10.739867632900328,-0.6128828315011706,10.60687535937054,14.20917103181634,-15.418670309125728,48.50161675996606
3.0,12.094196605224308,28.419638457289345,-9.5888426286894,0.5393404167156478,14.884474591497879,14.707772120987944,-22.667405930855427,49.74897691479128
2.0,11.767319874973344,23.2616143920671,-20.763921569842495,0.7382701748629479,19.140274062442355,14.102075093522114,-20.783783391379284,63.103965455149876
2.0,10.791607066874818,22.470150931413695,-2.393262341760929,-0.27515257692271006,12.985129896185846,12.561410027160896,-20.147771002901326,44.440164871129184
2.0,12.345458038518728,22.71800077297216,-8.70614332086106,0.38584935532417236,6.454372138109774,15.938662366208488,-16.815654052464723,57.320886193762185
4.0,6.5205724424438,18.18779529298434,-16.19669894626144,-0.6473407378604529,18.482480362135558,8.772213393055418,-16.847824304704787,54.98429386732904
2.0,10.69300776346143,19.76539710560408,-0.2295917277687849,0.03841094553012768,11.151023327434292,12.058731648330108,-14.47969268266484,51.40318202245068
3.0,9.012486833677375,12.217090506701245,-9.281151609659126,0.7503798953171554,17.550665226340477,11.222036487537386,-8.848489819653095,58.79310242097567
2.0,9.301484591363142,18.391824743913087,15.767479835608409,0.19096772611577667,16.290124941573207,10.190124775094484,-18.165073252711665,51.860527363034315
4.0,10.477578318053027,18.704789270896484,-6.963498490849783,-0.035800629707031975,14.888333290470475,11.193475816874702,-16.3189607213885,51.945795978339646
3.0,10.103891771614599,23.663200386077897,-5.807165801085823,0.039317595158045296,9.005397946403678,11.497952901347553,-16.542341502767574,49.73439673491227
3.0,10.692976951795986,24.99005054929826,-33.96255378193689,1.0441873523903638,14.581231115534479,13.693965814537941,-21.954371501717976,56.117844412093135
4.0,7.920188145748938,23.06386952531285,-15.534155631736562,-0.31188448034790256,20.74209406160036,10.457350820274812,-19.37990414486906,55.482346169054416
2.0,10.434865746359446,24.35033865344377,-0.043181120273953155,0.07520945257178821,16.094883007398675,13.034924315728627,-18.556149136251225,46.87161356251894
5.0,9.884762405932829,21.005495233574837,5.506543960076121,0.5527629664789919,18.56109091668114,12.586810673967392,-15.237615168294681,43.40376402700616
3.0,7.713990174539033,28.167157661505478,-16.46345393018688,0.15131773261951662,12.737172449941927,9.772966496561796,-23.036803901293375,48.98509681302171
2.0,10.65752482060696,21.606786077251364,-0.7807924576471521,0.8068556345293235,16.36060290454194,12.1475481895054,-18.480449251184375,45.999807178011764
2.0,11.928174336576715,25.947352444623203,-17.276078151369923,0.298700034924929,17.103518226932696,14.745731748565998,-17.91314223230155,49.68237712692322
2.0,12.75141362662324,19.249722064837368,-3.7442354652845777,-0.0865359121419348,15.046737142744403,16.10210587717557,-11.921978324274738,56.187190673420695
1.0,7.119898234811411,27.97252531612486,-13.469613483183277,-0.4956961747281536,8.539829659188856,9.298169211587267,-20.420304151336296,47.71349172456605
2.0,7.353820413185003,28.210075800681846,5.098170893426342,-0.3440751725888619,21.757307416032926,10.013497867296646,-22.39742435541543,49.78588309344212
3.0,9.350337232982755,7.5029714256321345,17.90942572590742,-0.694786233381798,10.063803759129325,11.928708526780369,-7.61890858378756,50.290113674041976
4.0,14.879504812678546,26.92136409255259,0.6390912005235965,0.297377170832643,17.560246676340924,18.206853982755838,-23.1979800871552,54.24215441102642
3.0,10.562382847938752,20.52100551975938,-5.625931278995224,-0.37698229443333814,14.157974769399678,13.74500965584293,-15.37177620527599,38.765553330076976
1.0,9.8033207464105,15.057044464245413,-16.03589317215771,0.08994707557673923,19.176006859033798,11.73746363644354,-11.208839129618964,46.96649852617352
3.0,6.8589987927536455,15.051859317148313,4.407711879882159,-0.4912436967691548,14.326100550008926,7.348923900076657,-9.238290267825793,51.056418461397364
3.0,8.06331109027273,20.5268775307298,-18.340254949182047,-0.30068382197560684,15.959345802427611,9.512906344383511,-15.120601839511563,56.00039478213431
1.0,10.880949475920797,19.901811005366593,0.5248995441714772,0.11195706703233071,19.092421289921532,12.312236726298506,-18.927609407812913,47.54048776246898
3.0,9.141188917749494,20.611487515161418,0.4329802903638793,0.024430035162852165,15.121775073611648,10.29424842632501,-14.385294776683299,40.617236469790626
2.0,8.674198164898105,12.986973641001534,12.495767431869393,-0.6219316176956425,12.921284406612278,10.264519127162206,-12.385700167430052,53.09855722983068
2.0,11.789848753888883,18.52525160853986,7.477420726737339,-0.33674531212193426,15.836982486671406,13.355398583666698,-15.588143830736591,46.82318805587185
2.0,14.290298255546777,14.062007904852436,-1.9017928977297247,0.31688844046604925,16.241397292354495,16.84039637701709,-10.74920591137856,44.0516667045482
2.0,9.740358600533147,20.219057359895547,-6.470020016284886,0.48193955839745484,21.631569004774054,9.79481565368599,-12.18391090834851,46.87827305143388
2.0,7.260394040841844,19.558589758243727,20.797093376543184,-0.4018372839848654,19.9173504163322,8.925766556383152,-9.427034694584261,49.077373211720754
4.0,8.892823516584011,22.844915395926378,11.28396623128538,-0.18956387049374354,14.389258919692915,10.672593695263037,-17.062486198468736,46.97627667730894
2.0,7.970486538614266,16.753612274669965,-17.239402667622564,0.017041734129613035,12.690080306824076,8.747495215268927,-13.769283057176748,38.97216971450465
3.0,6.888208707592746,21.654401161072286,3.3352896160892467,-0.9968678212857277,16.122169709542717,8.9250961175437,-16.254509631896727,54.48533098443566
4.0,7.580717962617589,28.362861934188516,-0.8098099063395479,-0.35250592787920443,14.832692767026883,10.034431692767665,-20.914978695603143,56.37437520639361
3.0,10.152010782824822,22.693779962231847,-14.206735930793663,0.084680412018039,10.75885650928506,10.574853075020812,-18.796359220899863,53.25760995669753
2.0,8.19218471707042,16.322350287051165,7.360931752104374,0.5456550602971345,16.82741436272153,9.067896881918289,-9.467457517816289,44.311571647875915
1.0,9.367183100610395,26.065488499895917,-3.5828308636009525,1.159664769990847,16.179953518183115,10.471477370945175,-20.39224928153393,48.99254233026241
3.0,9.381767071594997,20.66770452391141,-6.524698363805439,0.3540543383442952,17.87010695038375,10.31821738480513,-15.538677440946339,49.96739342385271
2.0,7.337534092884444,10.818973134483517,0.07991326912543695,-0.5516833030869368,8.541328221142551,9.634515753393082,-7.323330003477892,52.99397194780955
3.0,14.985999034865582,19.969645442300532,3.3849077445164184,0.040914679273782506,14.703331040426573,17.789372703065894,-15.132543132611515,53.34170244359041
3.0,9.419450911622697,21.336961570359513,-1.7830219380398638,-0.3340452268215244,17.97612704860957,11.038826252636625,-15.391688255348386,46.329131006107524
2.0,8.48850968101431,22.682549217852017,-13.984679817910372,0.014090578684564124,14.97264301006739,8.182349252810418,-19.38054574737546,50.4099777820678
4.0,10.949396465759905,19.87486520627428,3.1776629920028707,0.6951037745086567,16.673430919055587,13.774693789121113,-17.016495672911486,52.28640202307621
3.0,7.376327535299681,14.674431684623137,-8.052247043546677,-0.3047561010796416,14.439086091043663,7.612334647506145,-13.9398538136419,57.279111610733835
3.0,11.059385508713461,19.647506109704544,-0.13498356173798065,0.03223720740506012,9.073600300938386,13.331195240722481,-14.839002426523184,53.522532699123616
2.0,9.71182488855677,13.951526285794461,0.9992872999620452,0.7653754161718487,18.656285555091948,11.931566804226314,-9.603348021611342,53.945283436877595
2.0,12.981452273699905,20.743337286010558,-8.370859711180394,-0.3067013317704699,14.092590940535615,16.938401324278537,-15.679124096504674,50.4191331396468
2.0,10.340832444750976,20.802869905249324,-4.969539798465855,0.21846908487317493,18.571938824359023,11.10017853458206,-13.293311057504384,57.05229572601752
3.0,7.030204063100193,7.230394325490225,4.343199112392737,-0.6834393492077105,14.32570379432195,5.4167327198994055,-5.795507498050274,52.04881397979749
1.0,6.396039124839961,22.70731364102394,2.5915516030264687,-0.2882552003633597,7.22687312356527,7.859096494561648,-16.828367601634127,45.69456044913215
2.0,10.783608010805093,12.605442156129357,-3.1664008022084436,-0.007654924586497779,16.737874498803265,14.740840794476966,-12.267755477182115,57.01684985062595
3.0,8.05386211823689,25.982857508322457,-6.5852957302697,-0.01365226975496593,12.200196122780412,10.903580894823705,-21.56048541160677,53.48951636269514
2.0,8.230394571946198,19.135269700382885,12.117084801423434,-0.6859505714656782,10.159315806369776,10.086132901610062,-13.917140245174753,47.78477989435759
4.0,9.581352645696267,16.654636306700418,5.3990468739607635,-0.30280776986843205,20.478029140640807,11.005986989203471,-11.625504823874047,47.602535163003786
3.0,9.024177183708595,30.786541066327516,-11.057149230033385,0.3710476860046535,15.897877741219476,11.636135217087624,-25.21716674839038,51.48287772570381
4.0,13.123022393453706,20.160020745328833,-12.534178703461833,0.2299860714695582,12.966853890743682,14.774080672439977,-16.2712150999792,52.31592397633792
5.0,10.273070662165475,18.173392243439455,-3.1531969413509158,-0.6735631447648482,12.085157884468046,12.80404256395479,-17.574461288113184,50.98646132815603
4.0,8.686211442057209,14.7654450865903,0.36652752527286125,0.5928520773314985,17.1568599319952,10.928923889635277,-12.52641447088546,51.556543367214424
3.0,8.486409822861079,12.89094666629078,10.013336519554867,-0.16133991942106787,14.247500950634858,11.243901694932175,-8.531991005993053,58.4997868728819
4.0,11.11246001880132,22.27943886040804,16.65002344901084,-0.3217591151900715,17.78352038424371,16.094612061472663,-16.6731410561133,55.35771576117443
3.0,10.537184557726514,27.64234213206266,0.07835756289623763,0.2691480395248165,18.217522011929407,13.037037436450584,-21.112542262887708,50.95317795632512
2.0,8.321580665321987,14.775954029894832,-24.66356589376002,1.028103564970161,11.69037490283495,9.476933172678883,-11.721215849553946,54.70655290383742
2.0,9.446373400222159,21.537033489045506,3.1573721253929676,0.4302367441798727,13.250767684293184,11.310073768074597,-17.215500473980054,44.837380482362306
2.0,10.5651599009766,18.756544369082263,11.073455760199927,0.24548747581912567,17.20463335814945,10.909115976282802,-16.325877774212707,51.98963524973404
3.0,12.34694771497065,20.905107793518535,-17.968319479558467,0.1998439758763208,13.045929318624513,14.121624126875721,-15.326429394409761,59.04653174866555
2.0,11.172728037510186,26.19141535716818,-4.787284232639384,0.1544165062994819,20.106644833905712,12.997991206899119,-20.111186396955762,48.909770523038134
3.0,15.203366228360789,22.82754822815772,-22.607627591558177,0.37667081055226626,16.143475154648332,17.719951076098354,-17.27800088654058,45.761830356904575
4.0,11.346362702539917,19.307720080081133,-17.242982362893656,-0.10451162864301264,12.4484386373721,13.767990115081622,-16.49824574940007,46.7395555570347
2.0,11.17715680884122,28.34952252175703,-1.0532847017701892,-0.5979415310175922,16.333808004660423,12.590168238227264,-26.986303857148116,44.55183481328806
4.0,8.780434191361236,19.32991416663541,-4.853118052708029,-0.39244915654112,16.94484130153158,11.657551696957952,-13.26962590980094,46.076190459361484
2.0,10.839064887814056,15.5625391109895,-9.374583003234104,0.3611906789138857,13.881500543724698,13.007084930295063,-13.407706200808407,48.14745950704985
4.0,9.200727628770796,21.12342362875943,4.3259083187308995,-0.7091828664665158,9.717573564057673,11.03157283338634,-18.624290431093787,42.97216490410679
1.0,12.525168206854364,17.240709270537767,20.581992856682522,-0.2821237993286943,15.55365390959111,14.702307131712319,-12.405609592602227,50.07809166974801
4.0,14.012185776318246,30.307517883181987,7.0836623059314245,0.5120312629057312,16.77758084760355,16.969813615440874,-25.03003958638385,54.51138586893324
3.0,8.897628567342933,15.909005582888465,-5.03374457410952,-0.08509231126246422,13.640315852018174,11.502252545479154,-10.60733169821753,45.4612190992654
3.0,11.910610417141022,20.442034431459238,9.775300810552618,-0.5708445570667525,14.419021622160846,13.425602284858325,-15.119615646013997,57.59641961820884
2.0,6.26692676585388,19.586596570786504,-6.217475083832835,0.7567248716210655,16.892435053664332,6.862195629949399,-14.30213861022825,52.55396044263797
1.0,13.708185132668376,26.105168477626766,0.820977034686158,-0.11324204942491596,12.121682289829561,16.146096130425384,-23.61604620450248,55.152902928120284
2.0,12.177497239408371,29.422931529673043,10.43243528272189,-0.24442471089313705,11.641147700132967,13.267125763816829,-21.114457252965636,46.71082723073931
3.0,6.463121268874296,21.615838570923906,-6.4760258629866865,-0.23301825093412112,10.215890798199613,6.936487662927657,-16.770169794271414,54.27262613533308
3.0,8.934598320676177,14.15041582144856,-33.7226221328165,-0.013757452525318127,20.316754790009234,10.245297111266753,-12.058886935651255,44.54033049802344
4.0,9.085807486827456,16.988939698191096,-0.31225743924976257,-0.49919271959414574,15.905375699458398,11.777358164905674,-13.304374823868375,54.451237504182544
3.0,12.453866447768615,19.499229617600236,-7.036737501769659,-0.4389912933782805,12.519358937880419,15.207201066324261,-19.151854159876827,50.85919669896766
2.0,10.734731013632356,24.567923131166246,-13.031789506803449,0.7463442844797609,14.186629196872294,13.07526712772637,-18.837032881971655,52.76625609992392
2.0,8.505576641704353,7.878798698635292,3.8404539636104964,0.3684219485462167,14.15601732864536,11.057589932213196,-8.361781975272377,44.12202697187574
3.0,11.0318784354082,12.187270715567287,-10.290526773462947,0.39713233981091356,11.237131730492251,13.100882334090441,-12.4551571441409,45.524650788616974
3.0,7.28683639075319,22.332149912167633,-5.356414822974836,-0.8075659079527547,18.494218063371513,9.134668518832717,-20.91043830216989,52.98614109126692
2.0,8.379495125971237,21.002845986154714,6.486373494287152,-0.5079109094891985,15.185039549543914,9.952172398232989,-14.576900038943922,45.258259978878996
3.0,11.386211214526288,20.882207776386124,-8.670278390833223,-0.41379511032435984,15.258431649139125,13.928815806831174,-17.964293008494476,52.316031460495616
1.0,4.157299033010785,22.182799020788337,4.039348410861953,-1.1814662177709192,11.970807885870187,4.40600018200136,-14.67878379679767,43.16431096769877
3.0,14.114990939423397,20.10396853837704,-12.280029412291345,-0.09144822055242008,19.124629257444553,14.499171969031647,-17.15477775680623,54.240871063333344
2.0,8.401615986699493,17.58628238908984,-14.533286082587123,0.06133515799739776,19.87403537540868,9.947660021853087,-17.483741826457766,43.83738342615746
3.0,9.495292995747425,18.54094365542228,-20.63190808696657,0.4415548885735795,14.766488408961594,12.81709973099685,-17.06580380423514,52.76149968839761
2.0,16.38621513568972,21.49376454182843,-12.517910500951842,-0.21317879810277165,18.445337127590264,20.589673565069255,-14.723388393448868,53.12815466823
3.0,7.123444043365266,24.59614467287602,-11.68144085538994,0.9366488881087728,18.240144197143945,9.51353033662949,-19.98871209417415,46.516140907852126
2.0,12.562032723470226,20.339277552637018,3.5277367512221947,0.24236640864723738,12.46093003502738,16.31056998997049,-17.36799663509082,52.91013283542363
2.0,12.059921635162322,18.326123339467294,-9.036484632419967,-0.4775612896746765,16.270797196780382,14.560563553156223,-14.34086221986826,51.30221131666778
5.0,7.864934171491454,20.12109728336379,9.122205554154291,-0.039820695622857574,16.3571153887492,9.63523671319534,-15.093312354355945,47.30579071903631
1.0,10.856614194415297,19.064278674977256,4.857299956798629,0.5936930257823756,22.76869092605584,12.410285137864005,-13.016625308176884,44.95722657961896
3.0,10.651592633164332,20.97192150788668,-8.531662928106883,0.16924192173084557,14.11379576958291,12.465838303770148,-13.880538746523492,40.1868715416371
3.0,12.63519507121592,14.967287173601793,6.398785611290453,0.6585575336699326,14.645794419026764,15.778005235230244,-12.693367030459607,51.74825023649847
0.0,8.784356025811135,26.484972732805545,-5.228680622988821,-0.4996511161474554,13.485675236315348,11.74511166814218,-23.840073558408513,42.175986143189725
3.0,11.093467136402758,18.80533950415153,-8.668244118146875,-0.19587907452191095,12.232769446504491,13.17271428800231,-15.871201925567776,50.47672099720654
4.0,9.355359061577321,26.085792604127484,10.213160519224513,0.4991554490739802,13.705139061845856,10.776241609041373,-20.348073070136216,48.68275891958876
3.0,9.951608787218168,15.48149069634936,-1.75640718278397,-0.5895198955799013,18.56303816538469,11.942458503518399,-14.31271040950071,53.39571387719098
2.0,10.402319311745678,21.41643935773071,-7.5890497370407735,0.29334690073763736,13.575289030132426,13.08398992302393,-19.047453315974657,48.48977250255068
3.0,7.308040639506503,20.63189789773206,14.389289990582846,-0.5001656623027874,12.966765088425445,7.325793951274261,-15.817942555085876,48.35276106826454
3.0,10.359163563879196,21.753150496367795,-0.10812869852336515,0.31736073428088496,18.32909952586867,10.134815323517797,-17.49982510023514,53.659353521441474
3.0,9.517484690762915,23.362868506013655,13.998819348952157,-0.06631687319128678,12.076412085988075,10.870444779423913,-18.62470081398775,51.67529014542059
4.0,9.759237672092803,9.136652269929819,3.4742167715042154,-0.26766409297696137,14.728400153087518,10.490372780597205,-8.826312485343994,51.58077978591389
3.0,10.380999359558134,23.5472590856952,-9.354863705698435,0.25655289908804135,14.22135996724825,11.949059033822449,-19.298608696967694,52.346337949042635
3.0,11.230734968026107,15.322806489777022,5.859821161750322,-0.267981722557024,17.424173394843436,13.329101642813857,-14.106711480358227,42.32213938396447
3.0,13.676367353590244,18.88267008814074,-8.493167961181975,-0.009709802943866305,14.090460651497175,15.95839241528528,-13.325739248263018,53.78394339993491
3.0,6.767378783126825,14.73158790426823,-15.67802921579193,0.47515379598678786,20.131840117745774,9.573322074222935,-9.71477165396708,53.062343970068014
2.0,9.66235655361998,20.350260815565907,6.618783026081905,-0.46367656709528704,15.715106948204355,11.921572628946295,-19.972584376928914,44.916584357117515
3.0,11.002188339879691,20.947908082993717,5.010460925671412,-1.3516161464996186,17.033625958592722,13.503100367466457,-18.617348186779793,48.779597631628995
2.0,6.338734206287086,22.556012997624904,8.736585451629576,-0.06872425731384593,17.858623641608816,8.228688191587905,-21.037868908280082,49.80346356186185
4.0,12.629828907168095,28.199822646856965,2.421274910718923,0.0377168194507964,10.194102564308494,14.016961570820943,-23.85990598629937,49.32751607799133
2.0,8.313506809367617,30.85471358748907,-6.758858124323366,0.061602403392242835,16.654456128121403,11.015319958661408,-24.850646809571977,51.669299832842675
3.0,13.390102080861507,16.88675319132774,-3.053925447627573,-0.3712352928490241,11.039932466337882,15.992358210498349,-16.408692992459255,57.15683390915592
2.0,9.925926405903176,17.8534888774137,-11.92420979873856,-0.7031587318359169,14.750683282113915,12.581592304325024,-16.126510728181586,55.40883363836414
1.0,11.520111927379205,20.412198764672517,-19.575514994649303,-0.15460453852493172,12.74353078322825,12.75227707981489,-18.33767375590101,43.43890403284297
3.0,12.680900892046289,10.624137651771278,-3.849739208525828,-0.0800663977833202,17.014020229351395,13.66332230443948,-8.084775462619136,53.110349951530246
3.0,8.496061336522361,18.40473032166691,-12.96025856803489,0.5380035692992992,15.063934946015827,11.013163261851862,-14.585095583261028,56.644666597677045
